"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003354662","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　家族の就労状況","年度次","200104-200203","2019-12-11","0","全国","70","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　家族の就労状況","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354663","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　都市規模","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　都市規模","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354664","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　地区","年度次","200104-200203","2019-12-11","0","全国","80","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　地区","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354665","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　青少年の回収・不能","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　青少年の回収・不能","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354666","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　子どもの性別","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　子どもの性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354667","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の性別×子どもの性別","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の性別×子どもの性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354668","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354669","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の性×子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","50","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の性×子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354670","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の学歴×子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","140","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　親の学歴×子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354671","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　携帯電話・PHS利用の有無","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　携帯電話・PHS利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354672","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　パソコン利用の有無","年度次","200104-200203","2019-12-11","0","全国","30","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　パソコン利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354673","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　インターネット利用経験","年度次","200104-200203","2019-12-11","0","全国","80","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　インターネット利用経験","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354674","情報化社会と青少年に関する調査 親に対する質問","親 Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　キーボードリテラシー","年度次","200104-200203","2019-12-11","0","全国","70","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q10　[カード8]　携帯電話・PHSの通話やメールなどの文字通信を、どのような目的でよく使っていますか。次の中からあてまるものをすべてあげてください。ただし仕事での利用は除きます。(M.A.)　キーボードリテラシー","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354675","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354676","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","年度次","200104-200203","2019-12-11","0","全国","78","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354677","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","年度次","200104-200203","2019-12-11","0","全国","143","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　性・年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354678","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学歴","年度次","200104-200203","2019-12-11","0","全国","78","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　学歴","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354679","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　本人職業","年度次","200104-200203","2019-12-11","0","全国","247","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　本人職業","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354680","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","年度次","200104-200203","2019-12-11","0","全国","91","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　家族の就労状況","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354681","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　都市規模","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354682","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","年度次","200104-200203","2019-12-11","0","全国","104","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　地区","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354683","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　青少年の回収・不能","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354684","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354685","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性別×子どもの性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354686","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354687","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","65","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の性×子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354688","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","年度次","200104-200203","2019-12-11","0","全国","182","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　親の学歴×子どもの年齢","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354689","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　携帯電話・PHS利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354690","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","年度次","200104-200203","2019-12-11","0","全国","39","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　パソコン利用の有無","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354691","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","年度次","200104-200203","2019-12-11","0","全国","104","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　インターネット利用経験","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354692","情報化社会と青少年に関する調査 親に対する質問","親 Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","年度次","200104-200203","2019-12-11","0","全国","91","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q11　[カード9]　あなたが携帯電話・PHSを使う理由として重要だと考えているものは何ですか。次の中からあてはまるものをいくつでもあげてください。(M.A.)　キーボードリテラシー","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354693","情報化社会と青少年に関する調査 親に対する質問","親 Q12　[カード10]　携帯電話やPHSを使っていて、あなたは次のようなことをしていますか。あてはまるものをすべてあげてください。(M.A.)　性別","年度次","200104-200203","2019-12-11","0","全国","24","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q12　[カード10]　携帯電話やPHSを使っていて、あなたは次のようなことをしていますか。あてはまるものをすべてあげてください。(M.A.)　性別","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
"0003354694","情報化社会と青少年に関する調査 親に対する質問","親 Q12　[カード10]　携帯電話やPHSを使っていて、あなたは次のようなことをしていますか。あてはまるものをすべてあげてください。(M.A.)　年齢1","年度次","200104-200203","2019-12-11","0","全国","48","2019-12-12","","00100101","情報化社会と青少年に関する調査","00170","こども家庭庁","12","教育・文化・スポーツ・生活","03","文化・スポーツ・生活","情報化社会と青少年に関する調査","親に対する質問","親","Q12　[カード10]　携帯電話やPHSを使っていて、あなたは次のようなことをしていますか。あてはまるものをすべてあげてください。(M.A.)　年齢1","「Q5　[カード3]　あなた自身が現在使っているものを、次の中からすベてあげてください。(M.A.)」で「1 携帯電話」または「2 PHS」を選んだ、携帯電話・PHSを使っている人を対象とした設問。"
