"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0003234500","国民健康・栄養調査","年次","201401-201412","2020-03-01","0","該当なし","4008","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","64","経済的な理由で食物の購入を控えた又は購入できなかった経験別、食品群別摂取量 - 食品群別摂取量、経済的な理由で食物の購入を控えた又は購入できなかった経験別、平均値、標準偏差、中央値 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","経済的な理由で食物の購入を控えた又は購入できなかった経験別、食品群別摂取量 - 食品群別摂取量、経済的な理由で食物の購入を控えた又は購入できなかった経験別、平均値、標準偏差、中央値 - 総数・男性・女性、20歳以上","注）栄養摂取状況調査票の食物摂取状況調査と生活習慣調査票の問２に回答した者を集計対象とした。",""
"0003426313","国民健康・栄養調査","年次","201801-201812","2021-08-11","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","64","主食・主菜・副菜の３つを組み合わせることがバランスのよい食事になることを知っているか - 状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜の３つを組み合わせることがバランスのよい食事になることを知っているか - 状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","",""
"0003446502","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","64","民間や公的機関の配食サービスを利用している頻度 - 民間や公的機関の配食サービスを利用している頻度，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","民間や公的機関の配食サービスを利用している頻度 - 民間や公的機関の配食サービスを利用している頻度，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","※　配食サービスとは，主に自宅での摂取用として，主食，主菜及び副菜の組合せを基本（主食なしのものも含む。）とする，１食分を単位とした調理済みの弁当形式の食事（冷凍食品，チルド食品等を含む。）の配食サービスをさします。",""
"0003224640","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","6048","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","64-1","主要な食品の摂取頻度－摂取頻度，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主要な食品の摂取頻度－摂取頻度，年齢階級別，人数，割合－総数・男性・女性，20歳以上","生活習慣調査票の問１「ア」～「ケ」すべてに回答した者を集計対象とした。<br>問１：あなたは、この１か月間に、次のアからケの食べ物をどのくらいの頻度で食べましたか。<br>　　　　それぞれあてはまる番号を１つ選んで○印をつけてください。",""
"0003224664","国民健康・栄養調査","年次","201101-201112","2020-03-01","0","該当なし","1848","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65","睡眠の質の状況別，日常生活の中で感じている悩みや不安（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","睡眠の質の状況別，日常生活の中で感じている悩みや不安（性・年齢階級別）","＊問８は複数回答",""
"0003224957","国民健康・栄養調査","年次","201201-201212","2020-03-01","0","該当なし","240","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65","歩行数の平均値の年次推移（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歩行数の平均値の年次推移（性・年齢階級別）","注１）総数は、2012年は20歳以上のみ測定したため20歳以上の平均値（2011年までは15歳以上の平均値）。<br>注２）2012年は全国補正値である。",""
"0003424896","国民健康・栄養調査","年次","201801-201812","2021-08-11","0","該当なし","294","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65","主食・主菜・副菜の３つを組み合わせて食べることができない理由 - 主食・主菜・副菜の３つを組み合わせて食べることができない理由、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜の３つを組み合わせて食べることができない理由 - 主食・主菜・副菜の３つを組み合わせて食べることができない理由、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","",""
"0003446518","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","126","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65","健康食品の摂取状況 - 健康食品の摂取状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","健康食品の摂取状況 - 健康食品の摂取状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","",""
"0003224888","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","1242","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65-1","適切な食事・運動の実践状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","適切な食事・運動の実践状況（性・年齢階級別）","問１１　次のアからエの質問について、あてはまる番号を１つ選んで◯印をつけてください。",""
"0003224889","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","1350","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65-2","習慣的な朝食の摂食状況別、朝食摂取の実践状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","習慣的な朝食の摂食状況別、朝食摂取の実践状況（性・年齢階級別）","",""
"0003224890","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","1890","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65-3","野菜の摂取量別、野菜摂取の実践状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","野菜の摂取量別、野菜摂取の実践状況（性・年齢階級別）","",""
"0003224891","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","1890","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65-4","歩行数別、運動の実践状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歩行数別、運動の実践状況（性・年齢階級別）","",""
"0003234881","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","840","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","65-5","体型別、メタボリックシンドロームの予防や改善のための食事・運動の実践状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","体型別、メタボリックシンドロームの予防や改善のための食事・運動の実践状況（性・年齢階級別）","",""
"0003223932","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","66","主食・主菜・副菜のうち、組み合わせて食べられないもの - 主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜のうち、組み合わせて食べられないもの - 主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","注）生活習慣調査票の問３の「２」～「４」と回答し、問３－１に回答した者を集計対象とした。<br><br>問3-1：主食、主菜、副菜のうち、組み合わせて食べられないのはどれですか。<br>　　　 あてはまる番号をすべて選んで○印をつけて下さい。",""
"0003224641","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","630","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","66","歯の本数別，咀嚼の状況－歯の本数，咀嚼の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歯の本数別，咀嚼の状況－歯の本数，咀嚼の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","",""
"0003446519","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","252","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","66","健康食品を摂取している目的 - 健康食品を摂取している目的，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","健康食品を摂取している目的 - 健康食品を摂取している目的，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注２）複数回答のため，内訳合計が100%にならない。",""
"0003224958","国民健康・栄養調査","年次","201201-201212","2020-03-01","0","該当なし","160","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","66-1","収縮期（最高）血圧の平均値の年次推移(性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","収縮期（最高）血圧の平均値の年次推移(性・年齢階級別）","※2回の測定値の平均値<br>　注１）2009年までは妊婦・血圧を下げる薬の使用者除外。<br>　注２）2010年からは妊婦・血圧を下げる薬の使用者含む。<br>　注３）総数は、2012年は20歳以上のみ測定したため20歳以上の平均値（2011年までは15歳以上の平均値）。<br>　注４）2012年は全国補正値である。",""
"0003224959","国民健康・栄養調査","年次","201201-201212","2020-03-01","0","該当なし","160","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","66-2","拡張期（最低）血圧の平均値の年次推移（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","拡張期（最低）血圧の平均値の年次推移（性・年齢階級別）","※2回の測定値の平均値<br>　注１）2009年までは妊婦・血圧を下げる薬の使用者除外。<br>　注２）2010年からは妊婦・血圧を下げる薬の使用者含む。<br>　注３）総数は、2012年は20歳以上のみ測定したため20歳以上の平均値（2011年までは15歳以上の平均値）。<br>　注４）2012年は全国補正値である。",""
"0003223933","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","1008","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67","主食・主菜・副菜を組み合わせた食事の頻度別、主食・主菜・副菜のうち、組み合わせて食べられないもの - 主食・主菜・副菜を組み合わせた食事の頻度、主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度別、主食・主菜・副菜のうち、組み合わせて食べられないもの - 主食・主菜・副菜を組み合わせた食事の頻度、主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","注）生活習慣調査票の問３の「２」～「４」と回答し、問３－１に回答した者を集計対象とした。",""
"0003224305","国民健康・栄養調査","年次","201401-201412","2020-03-01","0","該当なし","1260","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67","１日の平均睡眠時間別、睡眠の質の状況 - 睡眠の質の状況、１日の平均睡眠時間別、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","１日の平均睡眠時間別、睡眠の質の状況 - 睡眠の質の状況、１日の平均睡眠時間別、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","注）生活習慣調査票の「問３：１日の平均睡眠時間」および「問４：睡眠の質の状況」の両方に回答した者を集計対象とした。",""
"0003234314","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","840","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67","BMIの区分別，咀嚼の状況－BMIの区分，咀嚼の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","BMIの区分別，咀嚼の状況－BMIの区分，咀嚼の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","妊婦除外。",""
"0003446520","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","336","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67","食習慣改善の意思 - 食習慣改善の意思，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","食習慣改善の意思 - 食習慣改善の意思，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","",""
"0003224688","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","504","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67-1","合計100本以上、または6ヶ月以上たばこを吸っている者の1日の喫煙本数（人数、割合）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","合計100本以上、または6ヶ月以上たばこを吸っている者の1日の喫煙本数（人数、割合）","（2010年）問11-1：あなたは、通常、１日に何本たばこを吸いますか（吸っていましたか）。（「ときどき吸う方」は吸うときの１日の本数をお答え下さい。）<br>　＊問11で「1 合計100本以上、または６ヶ月以上吸っている（吸っていた）」と回答した者<br>（2009年）問29 あなたは、通常、１日に何本たばこを吸いますか(吸っていましたか）。　（「ときどき吸う方」は吸うときの１日の本数をお答え下さい。）",""
"0003224689","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","63","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67-1","合計100本以上、または6ヶ月以上たばこを吸っている者の1日の喫煙本数（人数、平均値、標準偏差）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","合計100本以上、または6ヶ月以上たばこを吸っている者の1日の喫煙本数（人数、平均値、標準偏差）","問29 あなたは、通常、１日に何本たばこを吸いますか(吸っていましたか）。　（「ときどき吸う方」は吸うときの１日の本数をお答え下さい。）",""
"0003224686","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","1008","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67-2","喫煙の状況別、１日の喫煙本数[現在習慣的に喫煙している者]（性・年齢階級別）（人数、割合）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","喫煙の状況別、１日の喫煙本数[現在習慣的に喫煙している者]（性・年齢階級別）（人数、割合）","　問11-1：あなたは、通常、１日に何本たばこを吸いますか（吸っていましたか）。（「ときどき吸う方」は吸うときの１日の本数をお答え下さい。）",""
"0003224687","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","126","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","67-2","喫煙の状況別、１日の喫煙本数[現在習慣的に喫煙している者]（性・年齢階級別）（人数、平均値、標準偏差）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","喫煙の状況別、１日の喫煙本数[現在習慣的に喫煙している者]（性・年齢階級別）（人数、平均値、標準偏差）","",""
"0003224320","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","224","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上 炭水化物エネルギー比率","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上","注）栄養摂取状況調査票の食物摂取状況調査と生活習慣調査票の問３に回答した者を集計対象とした。","炭水化物エネルギー比率"
"0003224322","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","224","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上 野菜摂取量","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上","注）栄養摂取状況調査票の食物摂取状況調査と生活習慣調査票の問３に回答した者を集計対象とした。","野菜摂取量"
"0003224643","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","420","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","嚥下の状況－嚥下の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","嚥下の状況－嚥下の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","（2013年）問４：あなたは食べ物や飲み物が飲み込みにくくかんじたり、食事中にむせたりすることがありますか。あてはまる番号を１つ選んで○印をつけて下さい。<br>（2010年）問９：あなたは食べ物や飲み物が飲みにくく感じたり、食事中にむせたりすることがありますか。あてはまる番号を１つ選んで○印をつけて下さい。",""
"0003224690","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","672","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","現在習慣的に喫煙している者における喫煙開始年齢（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","現在習慣的に喫煙している者における喫煙開始年齢（性・年齢階級別）","　問11-2：何歳の時から習慣的にたばこを吸うようになりましたか。<br>　＊現在喫煙者",""
"0003224893","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","216","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","「健康日本21」の認知状況（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","「健康日本21」の認知状況（性・年齢階級別）","問14　あなたは「健康日本21（21世紀における国民健康づくり運動）」を知っていましたか。あてはまる番号を１つ選んで◯印をつけて下さい。",""
"0003234717","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","224","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上 たんぱく質摂取量","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度別、炭水化物、たんぱく質及び野菜の摂取状況が食事摂取基準等の目標とされる量に合致していると評価される者の割合 - 主食・主菜・副菜を組み合わせた食事の頻度、年齢階級別、人数、割合 - 男性・女性、20歳以上","注）栄養摂取状況調査票の食物摂取状況調査と生活習慣調査票の問３に回答した者を集計対象とした。","たんぱく質摂取量"
"0003446522","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","192","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","68","BMIの状況別，食習慣改善の意思－BMIの状況，食習慣改善の意思，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","BMIの状況別，食習慣改善の意思－BMIの状況，食習慣改善の意思，人数，割合 - 総数・男性・女性，20歳以上","注１）生活習慣調査票の問５で「１」～「６」と回答し，問６に回答した者，及び問５で「７」と回答した者のうち，身長と体重の測定を行った者を集計対象とした。なお，女性は妊婦15名を除外した。<br>注２）BMIは体重（kg）／（身長（m））２で算出し，小数点第3位で四捨五入した値を使用した。<br>注３）BMIの判定は下記のとおり。やせ：18.5未満、普通：18.5以上25未満、肥満：25以上",""
"0003224644","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","630","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","69","歯の本数別，嚥下の頻度－嚥下の頻度，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","歯の本数別，嚥下の頻度－嚥下の頻度，年齢階級別，人数，割合－総数・男性・女性，20歳以上","",""
"0003224691","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","504","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","69","現在喫煙していない者が最後に喫煙した年齢（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","現在喫煙していない者が最後に喫煙した年齢（性・年齢階級別）","　問12-2：あなたがたばこを最後に吸ったのは、何歳の時でしたか。<br>　＊問12で「3 今は（この１ヶ月間）吸っていない」と回答した者",""
"0003224894","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","882","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","69","子どものむし歯予防の状況 （1～14歳、性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","子どものむし歯予防の状況 （1～14歳、性・年齢階級別）","14歳以下用-問１：お子さんが、むし歯予防のために行っている又は行ったことのある項目がありますか。あてはまる番号をすべて選んで○印をつけてください。",""
"0003446523","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","96","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","69","食塩摂取量の状況別，食習慣改善の意思－食塩摂取量の状況，食習慣改善の意思，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","食塩摂取量の状況別，食習慣改善の意思－食塩摂取量の状況，食習慣改善の意思，人数，割合 - 総数・男性・女性，20歳以上","",""
"0003224152","国民健康・栄養調査","年次","201901-201912","2021-08-11","0","該当なし","2940","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","7","野菜類の摂取量区分ごとの人数の割合 - 摂取量区分，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","野菜類の摂取量区分ごとの人数の割合 - 摂取量区分，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","注）2012年、2016年の割合は全国補正値であり、単なる人数比とは異なる。",""
"0003224176","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","588","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","7-2","朝食の摂取状況別、野菜摂取量の分布（20歳以上，性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","朝食の摂取状況別、野菜摂取量の分布（20歳以上，性・年齢階級別）","",""
"0003388093","国民健康・栄養調査","年次","201701-201712","2020-03-01","0","該当なし","105","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","7-2","野菜類の摂取量の平均値、標準偏差 - 年齢階級別、人数、平均値、標準偏差 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","野菜類の摂取量の平均値、標準偏差 - 年齢階級別、人数、平均値、標準偏差 - 総数・男性・女性、20歳以上","",""
"0003224324","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","1344","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70","主食・主菜・副菜を組み合わせた食事の頻度別、外食を利用している頻度 - 主食・主菜・副菜を組み合わせた食事の頻度、外食を利用している頻度、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","主食・主菜・副菜を組み合わせた食事の頻度別、外食を利用している頻度 - 主食・主菜・副菜を組み合わせた食事の頻度、外食を利用している頻度、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","注）生活習慣調査票の問３および問４に回答した者を集計対象とした。",""
"0003224692","国民健康・栄養調査","年次","201001-201012","2020-03-01","0","該当なし","420","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70","禁煙の意志（性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","禁煙の意志（性・年齢階級別）","（2010年）<br>　問12-1：たばこをやめたいと思いますか。あてはまる番号を１つ選んで○印をつけて下さい。<br>　＊問12で「1 毎日吸う」または「2 ときどき吸っている」と回答した者<br>（2009年）<br>　問28-1：たばこをやめたいと思いますか。あてはまる番号を1つ選んで◯印をつけてください。<br>　＊問28で「3. 今は（この１ヶ月間）吸っていない」と回答した者を除く。",""
"0003234315","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","840","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70","BMIの区分別，嚥下の状況－嚥下の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","BMIの区分別，嚥下の状況－嚥下の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","注）　妊婦除外。",""
"0003446558","国民健康・栄養調査","年次","201901-201912","2022-01-31","0","該当なし","378","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70","健康な食習慣の妨げとなる点 - 健康な食習慣の妨げとなる点，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","健康な食習慣の妨げとなる点 - 健康な食習慣の妨げとなる点，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","複数回答のため，内訳合計が100%にならない。",""
"0003224895","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","288","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70-1","子どもの間食としての甘味食品・飲料の摂取回数の状況（1～14歳、性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","子どもの間食としての甘味食品・飲料の摂取回数の状況（1～14歳、性・年齢階級別）","14歳以下用-問2：お子さんは、間食（３食以外にたべるもの）として甘味食品・飲料を１日何回とりますか。<br>あてはまる番号を１つ選んで○印をつけてください。",""
"0003224896","国民健康・栄養調査","年次","200901-200912","2020-03-01","0","該当なし","576","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","70-2","保護者の間食の与え方別、子どもの間食としての甘味食品・飲料の摂取回数の状況（1～14歳；性・年齢階級別）","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","保護者の間食の与え方別、子どもの間食としての甘味食品・飲料の摂取回数の状況（1～14歳；性・年齢階級別）","",""
"0003224325","国民健康・栄養調査","年次","201501-201512","2020-03-01","0","該当なし","2352","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","71","外食を利用している頻度別、主食・主菜・副菜のうち、組み合わせて食べられないもの - 外食を利用している頻度、主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","外食を利用している頻度別、主食・主菜・副菜のうち、組み合わせて食べられないもの - 外食を利用している頻度、主食・主菜・副菜、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","注）生活習慣調査票の問３の「２」～「４」と回答し、かつ問３－１と問４に回答した者を集計対象とした。",""
"0003224646","国民健康・栄養調査","年次","201301-201312","2020-03-01","0","該当なし","252","2023-03-07","","00450171","国民健康・栄養調査","00450","厚生労働省","71","生活活動の実践度の状況－生活活動の実践度の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","15","社会保障・衛生","04","保健衛生","国民健康・栄養調査","生活活動の実践度の状況－生活活動の実践度の状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","　問５：日常生活で体を動かすこと（生活活動）についてお伺いします。<br>　　　　「健康維持・増進のためには、日常生活で、毎日60分間くらい体を動かすような生活をすること」が推奨されています。<br>　　　　あなたは、これを実行していますか。あてはまる番号を１つ選んで○印をつけて下さい。<br>　　　　※「体を動かす」とは、歩く、犬の散歩をする、そうじをする、自転車に乗る、速歩きをする、こどもと活発に遊ぶ、<br>　　　　農作業をする、階段を速くのぼるなどと同等の動きを指します。",""
