"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1"
"0001923467","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","336","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 交付金額","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","交付金額"
"0001923468","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","784","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定の概要","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定の概要"
"0001923469","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","672","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落協定における農用地面積規模別協定数","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落協定における農用地面積規模別協定数"
"0001923470","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","784","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落マスタープランの内容","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落マスタープランの内容"
"0001923471","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","952","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 農業生産活動等として取り組むべき事項","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","農業生産活動等として取り組むべき事項"
"0001923472","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","840","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 多面的機能を増進する活動","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","多面的機能を増進する活動"
"0001923473","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","168","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 集落戦略の策定状況","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","集落戦略の策定状況"
"0001923474","中山間地域等直接支払制度の実施状況 確報 令和２年度中山間地域等直接支払制度の実施状況","年度次","202004-202103","2022-02-28","0","該当なし","504","2022-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和２年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 共同取組活動への配分割合","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和２年度中山間地域等直接支払制度の実施状況","令和２年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","共同取組活動への配分割合"
"0002001041","中山間地域等直接支払制度の実施状況 確報 令和３年度中山間地域等直接支払制度の実施状況","年度次","202104-202203","2023-02-28","0","該当なし","8848","2023-02-28","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和３年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 全統計表","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和３年度中山間地域等直接支払制度の実施状況","令和３年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","全統計表"
"0002079203","中山間地域等直接支払制度の実施状況 確報 令和４年度中山間地域等直接支払制度の実施状況","年度次","202204-202303","2024-03-29","0","該当なし","8848","2024-03-29","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和４年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 全統計表","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和４年度中山間地域等直接支払制度の実施状況","令和４年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","全統計表"
"0002120766","中山間地域等直接支払制度の実施状況 確報 令和５年度中山間地域等直接支払制度の実施状況","年度次","202304-202403","2025-03-31","0","該当なし","8848","2025-04-08","","00500701","中山間地域等直接支払制度の実施状況","00500","農林水産省","2","令和５年度中山間地域等直接支払制度の実施状況 （参考１）都道府県別の実施状況データ 全統計表","04","農林水産業","01","農業","中山間地域等直接支払制度の実施状況","確報","令和５年度中山間地域等直接支払制度の実施状況","令和５年度中山間地域等直接支払制度の実施状況","（参考１）都道府県別の実施状況データ","全統計表"
