"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","DESCRIPTION.TABULATION_SUB_CATEGORY_EXPLANATION1","TITLE_SPEC.TABLE_NAME","DESCRIPTION","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_EXPLANATION"
"0003078068","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","8316","2025-10-03","00200531","労働力調査","00200","総務省","2-4-7","雇用形態，月間就業時間別就業者数(2013年～)","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","雇用形態，月間就業時間別就業者数(2013年～)","","",""
"0003078087","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","10584","2025-10-03","00200531","労働力調査","00200","総務省","2-4-8","従業者規模，月間就業時間別就業者数(2013年～)","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模，月間就業時間別就業者数(2013年～)","","",""
"0003078051","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","1188","2025-01-31","00200531","労働力調査","00200","総務省","2-4-9","年齢階級別平均月間就業日数及び平均月間就業時間(2013年～)","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","年齢階級別平均月間就業日数及び平均月間就業時間(2013年～)","","",""
"0003008356","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","55143","2024-01-30","00200531","労働力調査","00200","総務省","2-5-1","産業，職業別就業者数（2000年～2008年）-第10・11回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，職業別就業者数（2000年～2008年）-第10・11回改定産業分類による","","",""
"0003008389","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","32384","2024-01-30","00200531","労働力調査","00200","総務省","2-5-1","産業，職業別就業者数（2007年～2010年）-第12回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，職業別就業者数（2007年～2010年）-第12回改定産業分類による","","",""
"0003024266","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","516817","2025-10-03","00200531","労働力調査","00200","総務省","2-5-1","産業，職業別就業者数(2009年～)-第12・13回改定産業分類及び平成21年12月改定職業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，職業別就業者数(2009年～)-第12・13回改定産業分類及び平成21年12月改定職業分類による","","",""
"0003008358","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","8661","2024-01-30","00200531","労働力調査","00200","総務省","2-6-1","産業，経営組織別雇用者数（2000年～2008年）-第10・11回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，経営組織別雇用者数（2000年～2008年）-第10・11回改定産業分類による","","",""
"0003008391","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","22999","2025-10-03","00200531","労働力調査","00200","総務省","2-6-1","産業，経営組織別雇用者数（2007年～）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，経営組織別雇用者数（2007年～）-第12・13回改定産業分類による","","",""
"0003078070","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2019-02-01","0","全国","13199","2024-01-30","00200531","労働力調査","00200","総務省","2-7-1","年齢階級，雇用形態別役員を除く雇用者数（2013年～2017年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","年齢階級，雇用形態別役員を除く雇用者数（2013年～2017年）","","",""
"0003078089","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2019-02-01","0","全国","10290","2024-01-30","00200531","労働力調査","00200","総務省","2-7-2","従業者規模，雇用形態別役員を除く雇用者数（2013年～2017年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模，雇用形態別役員を除く雇用者数（2013年～2017年）","","",""
"0003212539","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","44490","2025-10-03","00200531","労働力調査","00200","総務省","2-7-3","年齢階級，雇用形態，雇用契約期間別役員を除く雇用者数（2018年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","年齢階級，雇用形態，雇用契約期間別役員を除く雇用者数（2018年～）","","",""
"0003212541","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","35057","2025-10-03","00200531","労働力調査","00200","総務省","2-7-4","従業者規模 ，雇用形態，雇用契約期間別役員を除く雇用者数（2018年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模 ，雇用形態，雇用契約期間別役員を除く雇用者数（2018年～）","","",""
"0002060056","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","14925","2024-01-30","00200531","労働力調査","00200","総務省","2-8-1","農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2000年～2010年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2000年～2010年）","","",""
"0003037314","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","44242","2025-10-03","00200531","労働力調査","00200","総務省","2-8-1","農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2011年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，従業上の地位，月末1週間の就業時間(10区分)別就業者数（2011年～）","","",""
"0003078113","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","34572","2025-10-03","00200531","労働力調査","00200","総務省","2-8-2","産業，雇用形態，月末1週間の就業時間(10区分)別雇用者数（2013年～）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，雇用形態，月末1週間の就業時間(10区分)別雇用者数（2013年～）-第12・13回改定産業分類による","","",""
"0003008430","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","11866","2024-01-30","00200531","労働力調査","00200","総務省","2-8-3","従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2000年～2010年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2000年～2010年）","","",""
"0003037318","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","29768","2025-10-03","00200531","労働力調査","00200","総務省","2-8-3","従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2011年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模，月末1週間の就業時間(10区分)別非農林業雇用者数（2011年～）","","",""
"0002060055","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","3426","2024-01-30","00200531","労働力調査","00200","総務省","2-8-4","農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（1967年～2010年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（1967年～2010年）","","",""
"0003037313","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","6432","2025-01-31","00200531","労働力調査","00200","総務省","2-8-4","農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（2011年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，従業上の地位別平均週間就業時間及び延週間就業時間（2011年～）","","",""
"0003078100","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","4356","2025-01-31","00200531","労働力調査","00200","総務省","2-8-5","産業，雇用形態別平均週間就業時間及び延週間就業時間（2013年～）-第12・13回改定産業分類による","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","産業，雇用形態別平均週間就業時間及び延週間就業時間（2013年～）-第12・13回改定産業分類による","","",""
"0003008346","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2014-01-31","0","全国","1848","2024-01-30","00200531","労働力調査","00200","総務省","2-8-6","従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2000年～2010年）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2000年～2010年）","","",""
"0003037315","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","4320","2025-01-31","00200531","労働力調査","00200","総務省","2-8-6","従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2011年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","従業者規模別平均週間就業時間及び延週間就業時間(非農林業雇用者)（2011年～）","","",""
"0003212543","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","19404","2025-10-03","00200531","労働力調査","00200","総務省","2-8-7","雇用契約期間，月末1週間の就業時間(10区分)別役員を除く雇用者数（2018年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","雇用契約期間，月末1週間の就業時間(10区分)別役員を除く雇用者数（2018年～）","","",""
"0003212542","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","2592","2025-01-31","00200531","労働力調査","00200","総務省","2-8-8","雇用契約期間別平均週間就業時間及び延週間就業時間（2018年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","雇用契約期間別平均週間就業時間及び延週間就業時間（2018年～）","","",""
"0003008354","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-10-03","0","全国","42033","2025-10-03","00200531","労働力調査","00200","総務省","2-9-1","農林業・非農林業，年齢階級，月末1週間の就業時間(9区分)別就業者数（2000年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，年齢階級，月末1週間の就業時間(9区分)別就業者数（2000年～）","","",""
"0003008353","労働力調査 基本集計　全都道府県 全国 年次","年次","0","2025-01-31","0","全国","6714","2025-01-31","00200531","労働力調査","00200","総務省","2-9-2","農林業・非農林業，年齢階級別平均週間就業時間及び延週間就業時間（2000年～）","03","労働・賃金","01","労働力","労働力調査","基本集計　全都道府県","全国","年次","労働力調査では結果を算出するための基礎となる人口（ベンチマーク人口）として推計人口を用いています。<br />1982年から5年ごとに算出の基礎となるベンチマーク人口の基準を切り替えており、それぞれ切替えに伴う変動があります。<br />時系列表では、2005年10月から2021年12月までの期間を含む数値を、基準切替え後のベンチマーク人口に基づいて遡及又は補正した時系列接続用数値に置き換えて掲載しています。<br />一方、統計情報データベースでは、基本集計の2018年1月から2021年12月までの期間を含む数値（四半期及び年度平均を除く）を時系列接続用数値に置き換えて掲載しています。<br />また、上記以外の統計情報データベースの数値は、公表当時の結果数値を収録しているため、時系列表の数値と異なる場合があります。","農林業・非農林業，年齢階級別平均週間就業時間及び延週間就業時間（2000年～）","","",""
