"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0003152063","住生活総合調査","３　今後の住まい方に関する事項 現在の住宅の処分方法（住み替え意向のない持家）（4区分）／高齢期における子との住まい方（8区分）","年次","0","2016-12-28","0","該当なし","60","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","現在の住宅の処分方法（住み替え意向のない持家）（4区分）／高齢期における子との住まい方（8区分）"
"0003152064","住生活総合調査","３　今後の住まい方に関する事項 住み替え意向のない理由（9区分）／最近の耐震診断（持家）（3区分）","年次","0","2016-12-28","0","該当なし","55","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","住み替え意向のない理由（9区分）／最近の耐震診断（持家）（3区分）"
"0003152065","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の有無・取得方法（4区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","191","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の有無・取得方法（4区分）／家族構成(22区分)"
"0003152066","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の有無・取得方法（4区分）／今後の住み替え方法（7区分）","年次","0","2016-12-28","0","該当なし","60","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の有無・取得方法（4区分）／今後の住み替え方法（7区分）"
"0003152067","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の利用状況（8区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","305","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の利用状況（8区分）／家族構成(22区分)"
"0003152068","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の利用状況（8区分）／現住居以外の住宅の有無・取得方法（4区分）","年次","0","2016-12-28","0","該当なし","40","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の利用状況（8区分）／現住居以外の住宅の有無・取得方法（4区分）"
"0003152069","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の現住居からの距離（5区分）／世帯年収(10区分)","年次","0","2016-12-28","0","該当なし","83","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の現住居からの距離（5区分）／世帯年収(10区分)"
"0003152070","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の現住居からの距離（5区分）／住宅取得回数(3区分)","年次","0","2016-12-28","0","該当なし","35","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の現住居からの距離（5区分）／住宅取得回数(3区分)"
"0003152073","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／住宅タイプ(14区分)","年次","0","2016-12-28","0","該当なし","736","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／住宅タイプ(14区分)"
"0003152074","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／要介護認定者の有無(4区分)","年次","0","2016-12-28","0","該当なし","374","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／要介護認定者の有無(4区分)"
"0003152075","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／最寄りの保育所までの距離（5区分）","年次","0","2016-12-28","0","該当なし","203","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／最寄りの保育所までの距離（5区分）"
"0003152076","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","460","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／地域(22区分)"
"0003152077","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","200","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／家計主の年齢(8区分)"
"0003152078","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／今後または将来の住み替え・改善意向（5区分）","年次","0","2016-12-28","0","該当なし","100","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／今後または将来の住み替え・改善意向（5区分）"
"0003152079","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／住宅タイプ(14区分)","年次","0","2016-12-28","0","該当なし","500","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／住宅タイプ(14区分)"
"0003152080","住生活総合調査","３　今後の住まい方に関する事項 現在の住宅の処分方法（住み替え意向のない持家）（4区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","150","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","現在の住宅の処分方法（住み替え意向のない持家）（4区分）／地域(22区分)"
"0003152081","住生活総合調査","３　今後の住まい方に関する事項 現在の住宅の処分方法（住み替え意向のない持家）（4区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","60","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","現在の住宅の処分方法（住み替え意向のない持家）（4区分）／家計主の年齢(8区分)"
"0003152082","住生活総合調査","３　今後の住まい方に関する事項 現在の住宅の処分方法（住み替え意向のない持家）（4区分）／敷地の取得時期（所有地・借地）（9区分）","年次","0","2016-12-28","0","該当なし","66","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","現在の住宅の処分方法（住み替え意向のない持家）（4区分）／敷地の取得時期（所有地・借地）（9区分）"
"0003152083","住生活総合調査","３　今後の住まい方に関する事項 住み替え意向のない理由（9区分）／住宅及び居住環境の各要素の満足度（全要素）","年次","0","2016-12-28","0","該当なし","1881","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","３　今後の住まい方に関する事項","住み替え意向のない理由（9区分）／住宅及び居住環境の各要素の満足度（全要素）"
"0003152084","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の有無・取得方法（4区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","150","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の有無・取得方法（4区分）／地域(22区分)"
"0003152085","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の有無・取得方法（4区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","60","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の有無・取得方法（4区分）／家計主の年齢(8区分)"
"0003152086","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の利用状況（8区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","248","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の利用状況（8区分）／地域(22区分)"
"0003152087","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の利用状況（8区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","98","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の利用状況（8区分）／家計主の年齢(8区分)"
"0003152088","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の利用状況（8区分）／今後の住み替え方法（7区分）","年次","0","2016-12-28","0","該当なし","95","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の利用状況（8区分）／今後の住み替え方法（7区分）"
"0003152089","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の現住居からの距離（5区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","221","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の現住居からの距離（5区分）／家族構成(22区分)"
"0003152090","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の現住居からの距離（5区分）／現住居以外の住宅の有無・取得方法（4区分）","年次","0","2016-12-28","0","該当なし","28","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の現住居からの距離（5区分）／現住居以外の住宅の有無・取得方法（4区分）"
"0003152102","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（第1位）（15区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","849","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（第1位）（15区分）／地域(22区分)"
"0003152103","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","340","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／家計主の年齢(8区分)"
"0003152104","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／最寄りの公園までの距離（4区分）","年次","0","2016-12-28","0","該当なし","170","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／最寄りの公園までの距離（4区分）"
"0003152105","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／住宅及び居住環境の各要素の満足度（全要素）","年次","0","2016-12-28","0","該当なし","5814","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／住宅及び居住環境の各要素の満足度（全要素）"
"0003152106","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","600","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／家族構成(22区分)"
"0003152107","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／高齢者等のための設備状況（主世帯）（3区分）","年次","0","2016-12-28","0","該当なし","120","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／高齢者等のための設備状況（主世帯）（3区分）"
"0003152108","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","548","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／地域(22区分)"
"0003152109","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","213","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／家計主の年齢(8区分)"
"0003152110","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／エレベーターの有無・防犯状況（共同住宅）（8区分）","年次","0","2016-12-28","0","該当なし","151","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／エレベーターの有無・防犯状況（共同住宅）（8区分）"
"0003152120","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／世帯年収(10区分)","年次","0","2016-12-28","0","該当なし","406","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／世帯年収(10区分)"
"0003152121","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／住宅取得回数(3区分)","年次","0","2016-12-28","0","該当なし","170","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／住宅取得回数(3区分)"
"0003152122","住生活総合調査","５　子との住まい方などに関する事項 子育てにおいて重要な要素（15区分）／最寄りの小学校までの距離（5区分）","年次","0","2016-12-28","0","該当なし","203","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","子育てにおいて重要な要素（15区分）／最寄りの小学校までの距離（5区分）"
"0003152123","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／住宅タイプ(14区分)","年次","0","2016-12-28","0","該当なし","435","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／住宅タイプ(14区分)"
"0003152124","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／要介護認定者の有無(4区分)","年次","0","2016-12-28","0","該当なし","110","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／要介護認定者の有無(4区分)"
"0003152125","住生活総合調査","５　子との住まい方などに関する事項 高齢期における子との住まい方（8区分）／住み替え後の居住形態（13区分）","年次","0","2016-12-28","0","該当なし","187","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","高齢期における子との住まい方（8区分）／住み替え後の居住形態（13区分）"
"0003152126","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／世帯年収(10区分)","年次","0","2016-12-28","0","該当なし","324","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／世帯年収(10区分)"
"0003152127","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／住宅取得回数(3区分)","年次","0","2016-12-28","0","該当なし","55","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／住宅取得回数(3区分)"
"0003152128","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／最寄りの医療機関までの距離（4区分）","年次","0","2016-12-28","0","該当なし","55","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／最寄りの医療機関までの距離（4区分）"
"0003152140","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","542","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／家族構成(22区分)"
"0003152141","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／高齢者等のための設備状況（主世帯）（3区分）","年次","0","2016-12-28","0","該当なし","141","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／高齢者等のための設備状況（主世帯）（3区分）"
"0003152142","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／最寄りの老人デイサービスセンターまでの距離（5区分）","年次","0","2016-12-28","0","該当なし","66","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／最寄りの老人デイサービスセンターまでの距離（5区分）"
"0003152160","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／要介護認定者の有無(4区分)","年次","0","2016-12-28","0","該当なし","61","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／要介護認定者の有無(4区分)"
"0003152161","住生活総合調査","６　要介護認定に関する事項 要介護認定者の有無（3区分）／高齢者対応型共同住宅の別（共同住宅）（4区分）","年次","0","2016-12-28","0","該当なし","85","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","６　要介護認定に関する事項","要介護認定者の有無（3区分）／高齢者対応型共同住宅の別（共同住宅）（4区分）"
"0003152181","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の立地環境（5区分）／住宅タイプ(14区分)","年次","0","2016-12-28","0","該当なし","146","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の立地環境（5区分）／住宅タイプ(14区分)"
"0003152182","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の立地環境（5区分）／家計主の年齢(8区分)","年次","0","2016-12-28","0","該当なし","70","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の立地環境（5区分）／家計主の年齢(8区分)"
"0003152183","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の立地環境（5区分）／現住居以外の住宅の利用状況（8区分）","年次","0","2016-12-28","0","該当なし","68","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の立地環境（5区分）／現住居以外の住宅の利用状況（8区分）"
"0003152184","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の建築時期（5区分）／現住居以外の住宅の利用状況（8区分）","年次","0","2016-12-28","0","該当なし","70","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の建築時期（5区分）／現住居以外の住宅の利用状況（8区分）"
"0003152185","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の建て方（3区分）／現住居以外の住宅の建築時期（5区分）","年次","0","2016-12-28","0","該当なし","35","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の建て方（3区分）／現住居以外の住宅の建築時期（5区分）"
"0003152186","住生活総合調査","４　現住居以外の住宅に関する事項 空き家になってからの経過年数（5区分）／現住居以外の住宅の建て方（3区分）","年次","0","2016-12-28","0","該当なし","35","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家になってからの経過年数（5区分）／現住居以外の住宅の建て方（3区分）"
"0003152187","住生活総合調査","４　現住居以外の住宅に関する事項 賃貸・売却の募集状況（4区分）／現住居以外の住宅の建て方（3区分）","年次","0","2016-12-28","0","該当なし","30","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","賃貸・売却の募集状況（4区分）／現住居以外の住宅の建て方（3区分）"
"0003152188","住生活総合調査","４　現住居以外の住宅に関する事項 空き家の管理状況（5区分）／現住居以外の住宅の現住居からの距離（5区分）","年次","0","2016-12-28","0","該当なし","49","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家の管理状況（5区分）／現住居以外の住宅の現住居からの距離（5区分）"
"0003152189","住生活総合調査","４　現住居以外の住宅に関する事項 空き家の管理状況（5区分）／空き家になってからの経過年数（5区分）","年次","0","2016-12-28","0","該当なし","49","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家の管理状況（5区分）／空き家になってからの経過年数（5区分）"
"0003152190","住生活総合調査","４　現住居以外の住宅に関する事項 空き家の建物の状態（4区分）／現住居以外の住宅の建て方（3区分）","年次","0","2016-12-28","0","該当なし","30","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家の建物の状態（4区分）／現住居以外の住宅の建て方（3区分）"
"0003152191","住生活総合調査","４　現住居以外の住宅に関する事項 空き家の活用意向（8区分）／現住居以外の住宅の現住居からの距離（5区分）","年次","0","2016-12-28","0","該当なし","67","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家の活用意向（8区分）／現住居以外の住宅の現住居からの距離（5区分）"
"0003152192","住生活総合調査","４　現住居以外の住宅に関する事項 空き家にしておく理由（5区分）／現住居以外の住宅の有無・取得方法（4区分）","年次","0","2016-12-28","0","該当なし","26","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家にしておく理由（5区分）／現住居以外の住宅の有無・取得方法（4区分）"
"0003152193","住生活総合調査","４　現住居以外の住宅に関する事項 空き家にしておく理由（5区分）／空き家の建物の状態（4区分）","年次","0","2016-12-28","0","該当なし","37","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","空き家にしておく理由（5区分）／空き家の建物の状態（4区分）"
"0003152194","住生活総合調査","４　現住居以外の住宅に関する事項 相続する可能性のある住宅（7区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","313","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","相続する可能性のある住宅（7区分）／家族構成(22区分)"
"0003152195","住生活総合調査","４　現住居以外の住宅に関する事項 相続する可能性のある住宅（7区分）／今後の住み替え方法（7区分）","年次","0","2016-12-28","0","該当なし","99","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","相続する可能性のある住宅（7区分）／今後の住み替え方法（7区分）"
"0003152196","住生活総合調査","４　現住居以外の住宅に関する事項 相続する可能性のある住宅までの所要時間（6区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","245","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","相続する可能性のある住宅までの所要時間（6区分）／家族構成(22区分)"
"0003152197","住生活総合調査","４　現住居以外の住宅に関する事項 相続する可能性のある住宅までの所要時間（6区分）／相続する可能性のある住宅（7区分）","年次","0","2016-12-28","0","該当なし","56","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","相続する可能性のある住宅までの所要時間（6区分）／相続する可能性のある住宅（7区分）"
"0003152198","住生活総合調査","５　子との住まい方などに関する事項 今後の子との住まい方の変化（6区分）／世帯年収(10区分)","年次","0","2016-12-28","0","該当なし","94","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","今後の子との住まい方の変化（6区分）／世帯年収(10区分)"
"0003152199","住生活総合調査","５　子との住まい方などに関する事項 今後の子との住まい方の変化（6区分）／住宅取得回数(3区分)","年次","0","2016-12-28","0","該当なし","40","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","５　子との住まい方などに関する事項","今後の子との住まい方の変化（6区分）／住宅取得回数(3区分)"
"0003152200","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の立地環境（5区分）／地域(22区分)","年次","0","2016-12-28","0","該当なし","175","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の立地環境（5区分）／地域(22区分)"
"0003152201","住生活総合調査","４　現住居以外の住宅に関する事項 現住居以外の住宅の立地環境（5区分）／家族構成(22区分)","年次","0","2016-12-28","0","該当なし","220","2017-08-14","","00600650","住生活総合調査","00600","国土交通省","08","住宅・土地・建設","01","住宅・土地","住生活総合調査","４　現住居以外の住宅に関する事項","現住居以外の住宅の立地環境（5区分）／家族構成(22区分)"
