"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION"
"0001786022","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","80","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農家民宿における従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農家民宿における従事者数及び男女別・年齢別従事者数割合",""
"0001786023","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","20","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 １農業経営体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","１農業経営体当たり従事者数",""
"0001786024","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","52","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 農家民宿における年間雇用労賃及び年間雇用労賃規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","農家民宿における年間雇用労賃及び年間雇用労賃規模別農業経営体数割合",""
"0001786025","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","28","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 年間売上金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","年間売上金額規模別雇用者数",""
"0001786026","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","8","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 １農業経営体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","１農業経営体当たり営業日数",""
"0001786027","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","40","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 年間宿泊者数及び年間宿泊者数規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","年間宿泊者数及び年間宿泊者数規模別農業経営体数割合",""
"0001786028","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","40","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-1","農家民宿（農業経営体） 運営主体別 年間外国人宿泊者数及び年間外国人宿泊者数規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","運営主体別","年間外国人宿泊者数及び年間外国人宿泊者数規模別農業経営体数割合",""
"0001786029","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","558","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-2","農家民宿（農業経営体） 全国農業地域・都道府県別 年間売上金額及び年間売上金額規模別農業経営体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","全国農業地域・都道府県別","年間売上金額及び年間売上金額規模別農業経営体数割合",""
"0001786030","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","124","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","5-2","農家民宿（農業経営体） 全国農業地域・都道府県別 １農業経営体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家民宿（農業経営体）","全国農業地域・都道府県別","１農業経営体当たり営業日数",""
"0001786031","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","80","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 年間売上金額及び年間売上金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","年間売上金額及び年間売上金額規模別事業体数割合",""
"0001786032","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","160","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 農家レストランにおける従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","農家レストランにおける従事者数及び男女別・年齢別従事者数割合",""
"0001786033","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","40","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 １事業体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","１事業体当たり従事者数",""
"0001786034","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","104","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 農家レストランにおける年間雇用労賃及び年間雇用労賃規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","農家レストランにおける年間雇用労賃及び年間雇用労賃規模別事業体数割合",""
"0001786035","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","56","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 年間売上金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","年間売上金額規模別雇用者数",""
"0001786036","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","16","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 １事業体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","１事業体当たり営業日数",""
"0001786037","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","80","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-1","農家レストラン（農業経営体・農業協同組合等） 運営主体別 年間利用者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","運営主体別","年間利用者数規模別事業体数割合",""
"0001786038","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","558","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-2","農家レストラン（農業経営体・農業協同組合等） 全国農業地域・都道府県別 年間売上金額及び年間売上金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","全国農業地域・都道府県別","年間売上金額及び年間売上金額規模別事業体数割合",""
"0001786039","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","124","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-2","農家レストラン（農業経営体・農業協同組合等） 全国農業地域・都道府県別 １事業体当たり営業日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","全国農業地域・都道府県別","１事業体当たり営業日数",""
"0001786040","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","620","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","6-2","農家レストラン（農業経営体・農業協同組合等） 全国農業地域・都道府県別 年間利用者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","農家レストラン（農業経営体・農業協同組合等）","全国農業地域・都道府県別","年間利用者数規模別事業体数割合",""
"0001786041","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","55","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001786042","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","60","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 販売先別事業体数（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","販売先別事業体数（複数回答）",""
"0001786043","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","60","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 販売先別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","販売先別年間販売金額",""
"0001786044","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","50","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 主な加工品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","主な加工品目別年間販売金額",""
"0001786045","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","100","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 水産物の加工における従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","水産物の加工における従事者数及び男女別・年齢別従事者数割合",""
"0001786046","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","25","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 １事業体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","１事業体当たり従事者数",""
"0001786047","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","65","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 水産物の加工における年間雇用労賃及び年間雇用労賃規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","水産物の加工における年間雇用労賃及び年間雇用労賃規模別事業体数割合",""
"0001786048","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","35","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 年間販売金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","年間販売金額規模別雇用者数",""
"0001786049","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","55","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合",""
"0001786050","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","25","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 加工原料の品目別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","加工原料の品目別年間仕入金額",""
"0001786051","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","20","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 加工原料の産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","加工原料の産地別年間仕入金額",""
"0001786052","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","60","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 加工原料の品目別産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","加工原料の品目別産地別年間仕入金額",""
"0001786053","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","10","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 １事業体当たり稼働日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","１事業体当たり稼働日数",""
"0001786054","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","65","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-1","水産物の加工（漁業経営体・漁業協同組合等） 運営主体別 他産業との連携状況別事業体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","運営主体別","他産業との連携状況別事業体数割合（複数回答）",""
"0001786055","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","440","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-2","水産物の加工（漁業経営体・漁業協同組合等） 都道府県別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","都道府県別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001786056","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","440","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-2","水産物の加工（漁業経営体・漁業協同組合等） 都道府県別 加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","都道府県別","加工原料の年間仕入金額及び年間仕入金額規模別事業体数割合",""
"0001786057","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","200","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-2","水産物の加工（漁業経営体・漁業協同組合等） 都道府県別 加工原料の品目別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","都道府県別","加工原料の品目別年間仕入金額",""
"0001786058","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","160","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-2","水産物の加工（漁業経営体・漁業協同組合等） 都道府県別 加工原料の産地別年間仕入金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","都道府県別","加工原料の産地別年間仕入金額",""
"0001786059","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","80","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","7-2","水産物の加工（漁業経営体・漁業協同組合等） 都道府県別 １事業体当たり稼働日数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物の加工（漁業経営体・漁業協同組合等）","都道府県別","１事業体当たり稼働日数",""
"0001785906","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","20","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","産地別年間販売金額",""
"0001785907","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","80","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 品目別産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","品目別産地別年間販売金額",""
"0001785908","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","100","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 水産物直売所における従事者数及び男女別・年齢別従事者数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","水産物直売所における従事者数及び男女別・年齢別従事者数割合",""
"0001785909","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","25","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 １事業体当たり従事者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","１事業体当たり従事者数",""
"0001785910","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","65","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 水産物直売所における年間雇用労賃及び年間雇用労賃規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","水産物直売所における年間雇用労賃及び年間雇用労賃規模別事業体数割合",""
"0001785911","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","35","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 年間販売金額規模別雇用者数","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","年間販売金額規模別雇用者数",""
"0001785912","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","25","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 １事業体当たり営業日数及び営業時期別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","１事業体当たり営業日数及び営業時期別事業体数割合",""
"0001785913","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","50","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 年間購入者数規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","年間購入者数規模別事業体数割合",""
"0001785914","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","20","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 水産物直売所における販売施設の形態別事業体数割合（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","水産物直売所における販売施設の形態別事業体数割合（複数回答）",""
"0001785915","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","55","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 １事業体当たり売場面積及び売場面積規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","１事業体当たり売場面積及び売場面積規模別事業体数割合",""
"0001786060","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","55","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001786061","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","45","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 販売先別事業体数（複数回答）","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","販売先別事業体数（複数回答）",""
"0001786062","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","45","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 販売先別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","販売先別年間販売金額",""
"0001786063","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","30","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-1","水産物直売所（漁業経営体・漁業協同組合等） 運営主体別 品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","運営主体別","品目別年間販売金額",""
"0001785916","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","440","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-2","水産物直売所（漁業経営体・漁業協同組合等） 都道府県別 年間販売金額及び年間販売金額規模別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","都道府県別","年間販売金額及び年間販売金額規模別事業体数割合",""
"0001785917","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","240","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-2","水産物直売所（漁業経営体・漁業協同組合等） 都道府県別 品目別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","都道府県別","品目別年間販売金額",""
"0001785918","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","160","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-2","水産物直売所（漁業経営体・漁業協同組合等） 都道府県別 産地別年間販売金額","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","都道府県別","産地別年間販売金額",""
"0001786079","６次産業化総合調査 確報 平成29年度６次産業化総合調査報告","年度次","201704-201803","2020-02-28","0","該当なし","200","2020-02-28","","00500247","６次産業化総合調査","00500","農林水産省","8-2","水産物直売所（漁業経営体・漁業協同組合等） 都道府県別 １事業体当たり営業日数及び営業時期別事業体数割合","04","農林水産業","01","農業","６次産業化総合調査","確報","平成29年度６次産業化総合調査報告","水産物直売所（漁業経営体・漁業協同組合等）","都道府県別","１事業体当たり営業日数及び営業時期別事業体数割合",""
