"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0004025403","第２３回医療経済実態調査（医療機関等調査） 報告","院外処方率別の損益状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","院外処方率別の損益状況（施設数等）",""
"0004025404","第２３回医療経済実態調査（医療機関等調査） 報告","地域別の損益状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","地域別の損益状況（１施設当たり損益）","（注）１．病院・一般診療所・歯科診療所の「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院・一般診療所・歯科診療所の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　２．保険薬局の「全体」とは、個人と法人を単純集計したもの。<BR>　　　　　個人立の保険薬局の「損益差額」と法人立の保険薬局の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　３．「調剤用医薬品費」及び「一般用医薬品費」については、回答があった施設のみの平均値であり、「医薬品等費」の内数とはならない。<BR>"
"0004025405","第２３回医療経済実態調査（医療機関等調査） 報告","地域別の損益状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","地域別の損益状況（施設数等）",""
"0004025406","第２３回医療経済実態調査（医療機関等調査） 報告","３月決算のみの施設の損益の状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","３月決算のみの施設の損益の状況（１施設当たり損益）","（注）１．構成比率は「医業収益」または「収益」と「介護収益」を合算した金額に対する各収益科目、又は費用科目の割合である。<BR>　　　　　ここでの「医業収益」または「収益」は以下の項目を示す。<BR>　　　　　　病院　　　：医業収益<BR>　　　　　　一般診療所：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益<BR>　　　　　　歯科診療所：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益<BR>　　　　　　保険薬局　：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた収益<BR>　　　２．個人立の病院・一般診療所・歯科診療所・保険薬局の総損益差額からは、開設者の報酬となる部分以外に、建物、設備について現存物の価値以上の改善を行うための内部資金に充てられることが考えられる。<BR>　　　３．個人立の一般診療所・歯科診療所・保険薬局は税金について調査していないので、個人立の一般診療所・歯科診療所・保険薬局が含まれる集計区分では税金の集計はしていない。<BR>　　　４．病院・一般診療所・歯科診療所の「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院・一般診療所・歯科診療所の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　５．保険薬局の「全体」とは、個人と法人を単純集計したもの。<BR>　　　　　個人立の保険薬局の「損益差額」と法人立の保険薬局の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　６．一般診療所の「一般診療所（その他）」とは、市町村立、国民健康保険組合、社会福祉法人、医療生協などの一般診療所である。<BR>　　　７．歯科診療所の「その他」とは、市町村立などの歯科診療所である。<BR>　　　８．保険薬局の「処方せん枚数」とは、１年間の１施設あたり平均処方せん枚数である。<BR>　　　．保険薬局の「調剤用医薬品費」及び「一般用医薬品費」については、回答があった施設のみの平均値であり、「医薬品等費」の内数とはならない。<BR>"
"0004025407","第２３回医療経済実態調査（医療機関等調査） 報告","３月決算のみの施設の損益の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","３月決算のみの施設の損益の状況（施設数等）",""
"0004025408","第２３回医療経済実態調査（医療機関等調査） 報告","損益差額階級別施設数","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","損益差額階級別施設数","（注） 損益差額は、「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた損益差額である。<BR>"
"0004025409","第２３回医療経済実態調査（医療機関等調査） 報告","最頻損益差額階級の損益状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","最頻損益差額階級の損益状況（１施設当たり損益）","（注）１．個人立の一般診療所・歯科診療所・保険薬局の損益差額からは、開設者の報酬となる部分以外に、建物、設備について現存物の価値以上の改善を行うための内部資金に充てられることが考えられる。<BR>　　　２．損益差額階級の損益差額は、「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた損益差額である。<BR>　　　３．一般診療所・歯科診療所の「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院・一般診療所・歯科診療所の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　４．保険薬局の「全体」とは、個人と法人を単純集計したもの。<BR>　　　　　個人立の保険薬局の「損益差額」と法人立の保険薬局の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　５．「調剤用医薬品費」及び「一般用医薬品費」については、回答があった施設のみの平均値であり、「医薬品等費」の内数とはならない。<BR>"
"0004025410","第２３回医療経済実態調査（医療機関等調査） 報告","最頻損益差額階級の損益状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","最頻損益差額階級の損益状況（施設数等）",""
"0004025411","第２３回医療経済実態調査（医療機関等調査） 報告","損益差額及び損益率の状況（１施設当たり）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","損益差額及び損益率の状況（１施設当たり）","（注）１．損益差額は、「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた損益差額である。<BR>　　　２．損益差額の構成比率は、各開設者別の「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益または収益と介護収益を合算した金額に対する損益差額の割合である。<BR>　　　３．損益率は、各病院・各一般診療所・各歯科診療所・各保険薬局ごとの医業収益と介護収益を合算した金額に対する損益差額の割合である。<BR>　　　４．病院・一般診療所・歯科診療所の「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院・一般診療所・歯科診療所の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>　　　５．保険薬局の「全体」とは、個人と法人を単純集計したもの。<BR>　　　　　個人立の保険薬局の「損益差額」と法人立の保険薬局の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>"
"0004025412","第２３回医療経済実態調査（医療機関等調査） 報告","一般病院　加重平均による損益状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","一般病院　加重平均による損益状況（１施設当たり損益）","（注）１．一般病院について、全国施設数に基づく加重平均による損益状況を集計した。集計の考え方は以下の通り。<BR>　　　　　（開設者別の集計結果　×　開設者別の全国施設数）の全開設者合計額　／　全国の施設数<BR>　　　２．「全体」とは、個人、医療法人のほか、市町村立などを含めて加重平均により集計したもの。<BR>　　　　　個人立の病院の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。"
"0004025413","第２３回医療経済実態調査（医療機関等調査） 報告","職種別常勤職員１人平均給料年(度)額等_開設者別","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","職種別常勤職員１人平均給料年(度)額等_開設者別","（注）１．給料（本俸又はこれに準ずるもの）には、扶養手当、時間外勤務手当、役付手当、通勤手当など労働の対価として職員に支給したすべてものが含まれる。<BR>　　　２．「看護職員」とは、保健師、助産師、看護師、准看護師である。<BR>　　　３．「医療技術員」とは、診療放射線技師、臨床検査技師、栄養士、理学療法士、作業療法士など医療に関わる専門技術員である。<BR>　　　４．給料・賞与については、当該施設に所属する職員に支給された金額を調査したものである。<BR>"
"0004025414","第２３回医療経済実態調査（医療機関等調査） 報告","職種別常勤職員１人平均給料年(度)額等_店舗数別","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","職種別常勤職員１人平均給料年(度)額等_店舗数別","（注）店舗数については、自施設を含む店舗数である。"
"0004025415","第２３回医療経済実態調査（医療機関等調査） 報告","開設者別延べ人員数","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","開設者別延べ人員数","（注）１．「看護職員」とは、保健師、助産師、看護師、准看護師である。<BR>　　　２．「医療技術員」とは、診療放射線技師、臨床検査技師、栄養士、理学療法士、作業療法士など医療に関わる専門技術員である。<BR>"
"0004025416","第２３回医療経済実態調査（医療機関等調査） 報告","資産・負債の状況（１施設当たり資産・負債）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","資産・負債の状況（１施設当たり資産・負債）",""
"0004025417","第２３回医療経済実態調査（医療機関等調査） 報告","資産・負債の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","資産・負債の状況（施設数等）",""
"0004025418","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成している病院（１施設当たり金額）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成している病院（１施設当たり金額）",""
"0004025419","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成している病院（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成している病院（施設数等）",""
"0004025420","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_８分類の各割合","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_８分類の各割合","（注）「キャッシュ・フロー計算書」を作成している病院に限る。<BR>"
"0004025421","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成していない病院（１施設当たり金額）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成していない病院（１施設当たり金額）",""
"0004025422","第２３回医療経済実態調査（医療機関等調査） 報告","一般病院　加重平均による損益状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","一般病院　加重平均による損益状況（施設数等）",""
"0004025423","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成していない病院（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_「キャッシュ・フロー計算書」を作成していない病院（施設数等）",""
"0004025424","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_税引後総損益差額、減価償却費（設備費補助相当分を除く）、長期借入金返済額及び長期借入金収入の状況（１施設当たり金額）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_税引後総損益差額、減価償却費（設備費補助相当分を除く）、長期借入金返済額及び長期借入金収入の状況（１施設当たり金額）",""
"0004025425","第２３回医療経済実態調査（医療機関等調査） 報告","キャッシュ・フローの状況_税引後総損益差額、減価償却費（設備費補助相当分を除く）、長期借入金返済額及び長期借入金収入の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","キャッシュ・フローの状況_税引後総損益差額、減価償却費（設備費補助相当分を除く）、長期借入金返済額及び長期借入金収入の状況（施設数等）",""
"0004025426","第２３回医療経済実態調査（医療機関等調査） 報告","設備投資額の状況（１施設当たり設備投資額）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","設備投資額の状況（１施設当たり設備投資額）",""
"0004025427","第２３回医療経済実態調査（医療機関等調査） 報告","設備投資額の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","設備投資額の状況（施設数等）",""
"0004025428","第２３回医療経済実態調査（医療機関等調査） 報告","税金の状況（１施設当たり費用）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","税金の状況（１施設当たり費用）",""
"0004025429","第２３回医療経済実態調査（医療機関等調査） 報告","税金の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","税金の状況（施設数等）",""
"0004025430","第２３回医療経済実態調査（医療機関等調査） 報告","消費税課税対象費用等の状況（１施設当たり費用）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","消費税課税対象費用等の状況（１施設当たり費用）","（注）１．金額及び構成割合の算出にあたり、回答が不明だった施設を分母から除いている。<BR>　　　２．「総収益に占める構成比率」は「医業収益」または「収益」と「介護収益」を合算した金額に対する各費用科目の割合である。<BR>　　　　　ここでの「医業収益」または「収益」は以下の項目を示す。<BR>　　　　　　病院　　　：医業収益<BR>　　　　　　一般診療所：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益<BR>　　　　　　歯科診療所：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益<BR>　　　　　　保険薬局　：（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた収益<BR>"
"0004025431","第２３回医療経済実態調査（医療機関等調査） 報告","消費税課税対象費用等の状況（通常項目の回答施設数）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","消費税課税対象費用等の状況（通常項目の回答施設数）",""
"0004025432","第２３回医療経済実態調査（医療機関等調査） 報告","重点医療機関・協力医療機関等の損益の状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","重点医療機関・協力医療機関等の損益の状況（１施設当たり損益）","（注）１．重点医療機関とは、都道府県の指定を受け、新型コロナウイルス感染症患者専用の病院や病棟を設定する医療機関である。<BR>　　　２．協力医療機関とは、都道府県の指定を受け、新型コロナウイルス感染症患者として確定診断がつくまでの間、新型コロナ疑い患者専用の個室を設定して当該患者を受け入れ、必要な救急医療等を提供する医療機関である。<BR>　　　３．「新型コロナウイルス感染症患者・疑い患者の受入病床を割り当てられたその他の医療機関」とは、重点医療機関・協力医療機関以外で新型コロナウイルス感染症患者・疑い患者受入病床を割り当てられた医療機関である。<BR>　　　４．「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>"
"0004025433","第２３回医療経済実態調査（医療機関等調査） 報告","病院機能別の損益状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","病院機能別の損益状況（１施設当たり損益）","（注）１．「特定機能病院」とは、医療法第４条の２の規定により、特定機能病院として厚生労働大臣の承認を得ている病院である。<BR>　　　２．DPC対象病院からは特定機能病院、歯科大学病院及びこども病院（小児総合医療施設）は除いている。<BR>　　　３．小児総合医療施設とは、「小児・青年の高度で包括的な医療を目的として設立され、その設立の目的にしたがって運営される施設」として、日本小児総合医療施設協議会が認めた施設をいう。<BR>　　　４．１型（独立病院型）とは、独立した病院であって、病床数に児童福祉法に基づく児童福祉施設の病床を含む場合には、その数が総病床数の30％を超えない施設をいう。<BR>　　　５．２型（小児病棟・療養型）とは、独立した病院であって、児童福祉法に基づく児童福祉施設の病床が総病床数の30％以上の施設をいう。<BR>　　　６．３型（小児病棟型）とは、独立病院ではないが、小児看護の専門性のもとに、複数の病棟群に小児病棟が集約的に配置されていて、かつ病院組織内で総合的小児医療部門として位置付けられ、管理責任者がいる施設をいう。<BR>　　　７．こども病院からは特定機能病院は除いている。"
"0004025434","第２３回医療経済実態調査（医療機関等調査） 報告","重点医療機関・協力医療機関等の損益の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","重点医療機関・協力医療機関等の損益の状況（施設数等）",""
"0004025435","第２３回医療経済実態調査（医療機関等調査） 報告","新型コロナウイルス感染症入院患者等の受入実績別の損益の状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","新型コロナウイルス感染症入院患者等の受入実績別の損益の状況（１施設当たり損益）","（注）１．「新型コロナウイルス感染症の入院患者（含む疑似症患者）の受け入れ実績あり」とは、当年5月31日までに、新型コロナウイルス感染症の入院患者（含む疑似症患者）を受け入れた実績がある医療機関である。<BR>　　　２．「新型コロナウイルス感染症から回復した患者を転院により受け入れた実績あり」とは、当年5月31日までに、新型コロナウイルス感染症から回復した患者を転院により受け入れた実績がある医療機関である。<BR>　　　３．「新型コロナウイルス感染症患者の対応をしている医療機関から、新型コロナウイルス感染症ではない患者を転院により受け入れた実績あり」とは、当年5月31日までに、新型コロナウイルス感染症患者の対応をしている医療機関から、新型コロナウイルス感染症ではない患者を転院により受け入れた実績がある医療機関である。<BR>　　　４．疑似症患者とは、感染症法上の新型コロナウイルス感染症の疑似症として届出が行われた患者である。<BR>　　　５．「院内感染あり」とは、当年3月31日までに、医療機関において、新型コロナウイルス感染症に罹患していなかった患者が新たに新型コロナウイルス感染症に罹患した場合、医療従事者等が医療機関内において新型コロナウイルス感染症に感染した場合のいずれかがあった場合である。<BR>　　　６．「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の病院の「損益差額」とそれ以外の病院の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>"
"0004025436","第２３回医療経済実態調査（医療機関等調査） 報告","新型コロナウイルス感染症入院患者等の受入実績別の損益の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","新型コロナウイルス感染症入院患者等の受入実績別の損益の状況（施設数等）",""
"0004025437","第２３回医療経済実態調査（医療機関等調査） 報告","診療・検査医療機関の損益の状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","診療・検査医療機関の損益の状況（１施設当たり損益）","（注）１．「診療・検査医療機関」とは、都道府県の指定を受け、発熱患者の外来診療・検査体制を確保している医療機関である。<BR>　　　２．構成比率は「（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益」と「介護収益」を合算した金額に対する各収益科目、又は費用科目の割合である。<BR>　　　３．個人立の一般診療所の損益差額からは、開設者の報酬となる部分以外に、建物、設備について現存物の価値以上の改善を行うための内部資金に充てられることが考えられる。<BR>　　　５．個人立の一般診療所は税金について調査していないので、個人立の一般診療所が含まれる集計区分では税金の集計はしていない。<BR>　　　６．「一般診療所（その他）」とは、市町村立、国民健康保険組合、社会福祉法人、医療生協などの一般診療所である。<BR>　　　７．「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の一般診療所の「損益差額」とそれ以外の一般診療所の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。"
"0004025438","第２３回医療経済実態調査（医療機関等調査） 報告","診療・検査医療機関の損益の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","診療・検査医療機関の損益の状況（施設数等）",""
"0004025439","第２３回医療経済実態調査（医療機関等調査） 報告","新型コロナウイルス感染症疑い患者の受入状況別の損益の状況（１施設当たり損益）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","新型コロナウイルス感染症疑い患者の受入状況別の損益の状況（１施設当たり損益）","（注）１．疑い患者とは、新型コロナウイルス感染症の検査対象となった外来患者を指し、結果的に新型コロナウイルス感染症と診断されなかった外来患者も含む。<BR>　　　２．構成比率は「（参考）「新型コロナウイルス感染症関連の補助金（従業員向け慰労金を除く）」を除いた医業収益」と「介護収益」を合算した金額に対する各収益科目、又は費用科目の割合である。<BR>　　　３．個人立の一般診療所の損益差額からは、開設者の報酬となる部分以外に、建物、設備について現存物の価値以上の改善を行うための内部資金に充てられることが考えられる。<BR>　　　４．個人立の一般診療所は税金について調査していないので、個人立の一般診療所が含まれる集計区分では税金の集計はしていない。<BR>　　　５．「一般診療所（その他）」とは、市町村立、国民健康保険組合、社会福祉法人、医療生協などの一般診療所である。<BR>　　　６．「全体」とは、個人、医療法人のほか、市町村立などを含めて単純集計したもの。<BR>　　　　　個人立の一般診療所の「損益差額」とそれ以外の一般診療所の「損益差額」では性質に異なる部分もあるものの、便宜上、これらを足し合わせて機械的に算出したものであることに留意。<BR>"
"0004025440","第２３回医療経済実態調査（医療機関等調査） 報告","新型コロナウイルス感染症疑い患者の受入状況別の損益の状況（施設数等）","-","202101-202112","2025-05-09","0","全国","0","2025-05-09","","00450381","医療経済実態調査（医療機関等調査）","00450","厚生労働省","15","社会保障・衛生","02","社会保険","第２３回医療経済実態調査（医療機関等調査）","報告","新型コロナウイルス感染症疑い患者の受入状況別の損益の状況（施設数等）",""
