"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0001886396","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","690","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 新潟県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","新潟県"
"0001886397","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","345","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 富山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","富山県"
"0001886398","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 石川県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","石川県"
"0001886399","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","391","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 福井県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","福井県"
"0001886400","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","621","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 山梨県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","山梨県"
"0001886401","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","1771","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 長野県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","長野県"
"0001886402","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","966","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 岐阜県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","岐阜県"
"0001886403","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","805","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 静岡県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","静岡県"
"0001886404","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","1242","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 愛知県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","愛知県"
"0001886405","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","667","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 三重県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","三重県"
"0001886406","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 滋賀県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","滋賀県"
"0001886407","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","598","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 京都府","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","京都府"
"0001886408","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","989","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 大阪府","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","大阪府"
"0001886409","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","943","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 兵庫県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","兵庫県"
"0001886410","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","897","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 奈良県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","奈良県"
"0001886411","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","690","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 和歌山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","和歌山県"
"0001886412","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 鳥取県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","鳥取県"
"0001886413","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 島根県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","島根県"
"0001886414","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","621","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 岡山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","岡山県"
"0001886415","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","529","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 広島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","広島県"
"0001886416","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 山口県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","山口県"
"0001886417","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","552","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 徳島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","徳島県"
"0001886418","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","391","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 香川県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","香川県"
"0001886419","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","460","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 愛媛県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","愛媛県"
"0001886420","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","782","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 高知県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","高知県"
"0001886421","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","1380","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 福岡県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","福岡県"
"0001886422","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","460","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 佐賀県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","佐賀県"
"0001886423","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","483","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 長崎県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","長崎県"
"0001886424","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","1035","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 熊本県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","熊本県"
"0001886425","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","414","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 大分県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","大分県"
"0001886426","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","598","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 宮崎県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","宮崎県"
"0001886427","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","989","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 鹿児島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","鹿児島県"
"0001886428","市町村別農業産出額（推計） 確報 令和元年市町村別農業産出額（推計）","年次","201901-201912","2021-11-30","0","該当なし","943","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 沖縄県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和元年市町村別農業産出額（推計）","統計表","沖縄県"
"0002001461","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","39537","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 全国","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","全国"
"0002001462","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","4117","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 北海道","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","北海道"
"0002001463","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","920","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 青森県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","青森県"
"0002001464","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","759","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 岩手県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","岩手県"
"0002001465","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","805","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 宮城県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","宮城県"
"0002001466","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","575","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 秋田県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","秋田県"
"0002001467","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","805","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 山形県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","山形県"
"0002001468","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1357","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 福島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","福島県"
"0002001469","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1012","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 茨城県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","茨城県"
"0002001470","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","575","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 栃木県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","栃木県"
"0002001471","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","805","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 群馬県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","群馬県"
"0002001472","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1449","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 埼玉県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","埼玉県"
"0002001473","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1242","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 千葉県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","千葉県"
"0002001474","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","920","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 東京都","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","東京都"
"0002001475","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","759","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 神奈川県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","神奈川県"
"0002001476","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","690","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 新潟県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","新潟県"
"0002001477","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","345","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 富山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","富山県"
"0002001478","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 石川県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","石川県"
"0002001479","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","391","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 福井県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","福井県"
"0002001480","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","621","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 山梨県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","山梨県"
"0002001481","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1771","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 長野県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","長野県"
"0002001482","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","966","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 岐阜県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","岐阜県"
"0002001483","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","805","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 静岡県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","静岡県"
"0002001484","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1242","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 愛知県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","愛知県"
"0002001485","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","667","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 三重県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","三重県"
"0002001486","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 滋賀県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","滋賀県"
"0002001487","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","598","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 京都府","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","京都府"
"0002001488","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","989","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 大阪府","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","大阪府"
"0002001489","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","943","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 兵庫県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","兵庫県"
"0002001490","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","897","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 奈良県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","奈良県"
"0002001491","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","690","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 和歌山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","和歌山県"
"0002001492","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 鳥取県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","鳥取県"
"0002001493","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 島根県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","島根県"
"0002001494","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","621","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 岡山県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","岡山県"
"0002001495","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","529","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 広島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","広島県"
"0002001496","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","437","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 山口県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","山口県"
"0002001497","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","552","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 徳島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","徳島県"
"0002001498","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","391","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 香川県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","香川県"
"0002001499","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","460","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 愛媛県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","愛媛県"
"0002001500","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","782","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 高知県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","高知県"
"0002001501","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1380","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 福岡県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","福岡県"
"0002001502","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","460","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 佐賀県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","佐賀県"
"0002001503","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","483","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 長崎県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","長崎県"
"0002001504","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","1035","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 熊本県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","熊本県"
"0002001505","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","414","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 大分県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","大分県"
"0002001506","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","598","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 宮崎県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","宮崎県"
"0002001507","市町村別農業産出額（推計） 確報 令和２年市町村別農業産出額（推計）","年次","202001-202012","2023-02-28","0","該当なし","989","2023-03-22","","00500249","市町村別農業産出額（推計）","00500","農林水産省","1","統計表 鹿児島県","04","農林水産業","01","農業","市町村別農業産出額（推計）","確報","令和２年市町村別農業産出額（推計）","統計表","鹿児島県"
