"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003317356","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　国籍･地域","年次","0","2019-03-26","0","該当なし","6954","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　国籍･地域","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317357","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　滞在日数","年次","0","2019-03-26","0","該当なし","2394","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　滞在日数","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317358","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　性・年代","年次","0","2019-03-26","0","該当なし","5472","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　性・年代","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317359","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　日本への来訪回数","年次","0","2019-03-26","0","該当なし","2736","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　日本への来訪回数","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317360","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　同行者","年次","0","2019-03-26","0","該当なし","2052","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　同行者","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317361","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　主な来訪目的","年次","0","2019-03-26","0","該当なし","5244","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　主な来訪目的","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317362","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　利用した宿泊施設","年次","0","2019-03-26","0","該当なし","2280","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　利用した宿泊施設","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317363","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　ラウンジ利用","年次","0","2019-03-26","0","該当なし","684","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　ラウンジ利用","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。2014年４）ラウンジ利用（設問C7）は平成26年4-6月期調査より実施したため、この設問のみ同年4-12月調査の集計値を記載している。"
"0003317364","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　旅行手配方法","年次","0","2019-03-26","0","該当なし","1026","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　旅行手配方法","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317365","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　申込方法","年次","0","2019-03-26","0","該当なし","684","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　申込方法","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317366","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　手配の時期","年次","0","2019-03-26","0","該当なし","1368","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　手配の時期","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317367","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　世帯年収","年次","0","2019-03-26","0","該当なし","1140","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　世帯年収","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317368","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　居住地","年次","0","2019-03-26","0","該当なし","3534","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　１人１回当たり旅行消費単価　居住地","１）本集計表の「旅行消費単価」は「旅行中支出額」の平均値であり、パッケージツアー参加費に含まれる日本国内支出や日本の航空会社および船舶会社に支払われる国際旅客運賃を含まない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317369","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　全体","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　全体","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317370","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　入国空港・海港　出国空港・海港","年次","0","2019-03-26","0","該当なし","4176","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　入国空港・海港　出国空港・海港","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317371","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　滞在日数","年次","0","2019-03-26","0","該当なし","896","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　滞在日数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317372","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　性・年代","年次","0","2019-03-26","0","該当なし","2048","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　性・年代","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317373","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　日本への来訪回数","年次","0","2019-03-26","0","該当なし","1024","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　日本への来訪回数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317374","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　同行者","年次","0","2019-03-26","0","該当なし","768","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　同行者","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317375","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　主な来訪目的","年次","0","2019-03-26","0","該当なし","1968","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　主な来訪目的","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317376","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　利用した宿泊施設","年次","0","2019-03-26","0","該当なし","856","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　利用した宿泊施設","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317377","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　ラウンジ利用","年次","0","2019-03-26","0","該当なし","256","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　ラウンジ利用","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。2014年３）ラウンジ利用（設問C7）は平成26年4-6月期調査より実施したため、この設問のみ同年4-12月調査の集計値を記載している。"
"0003317378","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　旅行手配方法","年次","0","2019-03-26","0","該当なし","384","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　旅行手配方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317379","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　申込方法","年次","0","2019-03-26","0","該当なし","264","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　申込方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317380","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　手配の時期","年次","0","2019-03-26","0","該当なし","528","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　手配の時期","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317381","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　世帯年収","年次","0","2019-03-26","0","該当なし","440","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　平均泊数　世帯年収","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）全体の平均泊数は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317382","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税免税の手続きをした品目","年次","0","2019-03-26","0","該当なし","1792","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税免税の手続きをした品目","１）実施率は無回答を割戻した数値。全体実施率は国籍･地域別訪日外客数を加重して算出した。"
"0003317383","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税に係る免税物品購入総額（消費税を除く）","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　消費税に係る免税手続き実施状況　消費税に係る免税物品購入総額（消費税を除く）","１）全体の購入総額は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317384","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　全体","年次","0","2019-03-26","0","該当なし","228","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　全体","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317385","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　入国空港・海港　出国空港・海港","年次","0","2019-03-26","0","該当なし","8436","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　入国空港・海港　出国空港・海港","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317386","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　国籍･地域","年次","0","2019-03-26","0","該当なし","4788","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　国籍･地域","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317387","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　滞在日数","年次","0","2019-03-26","0","該当なし","1596","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　滞在日数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317388","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　性・年代","年次","0","2019-03-26","0","該当なし","3648","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　性・年代","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317389","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　日本への来訪回数","年次","0","2019-03-26","0","該当なし","1824","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　日本への来訪回数","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317390","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　同行者","年次","0","2019-03-26","0","該当なし","1368","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　同行者","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317391","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　主な来訪目的","年次","0","2019-03-26","0","該当なし","3648","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　主な来訪目的","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317392","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　利用した宿泊施設","年次","0","2019-03-26","0","該当なし","1596","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　利用した宿泊施設","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317393","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　ラウンジ利用","年次","0","2019-03-26","0","該当なし","456","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　ラウンジ利用","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317394","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　旅行手配方法","年次","0","2019-03-26","0","該当なし","684","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　旅行手配方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317395","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　申込方法","年次","0","2019-03-26","0","該当なし","684","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　申込方法","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317396","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　手配の時期","年次","0","2019-03-26","0","該当なし","1368","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　手配の時期","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317397","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　世帯年収","年次","0","2019-03-26","0","該当なし","1140","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　訪問地（都道府県47区分および地方運輸局等10区分）別　平均泊数　世帯年収","１）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。２）長野県は北陸信越運輸局、福井県、三重県は中部運輸局に含まれる。"
"0003317398","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　全体","年次","0","2019-03-26","0","該当なし","128","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　全体","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
"0003317399","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　入国空港・海港　出国空港・海港","年次","0","2019-03-26","0","該当なし","4176","2019-03-27","","00601030","訪日外国人消費動向調査","00601","観光庁","10","運輸・観光","03","観光","訪日外国人消費動向調査（年確定値）","集計結果　国籍･地域（21区分）別　１人１回当たり旅行消費単価 （パッケージツアー参加費内訳含む）　入国空港・海港　出国空港・海港","2014年、2015年１）本集計表の「旅行消費単価」は「旅行支出額」の平均値であり、パッケージツアー参加費に含まれる国内収入分が含まれている。なお、日本の航空会社および船舶会社に支払われる国際旅客運賃は含まれていない。２）全体回答数と各設問の属性別回答数合計値との差は各設問の無回答数である。３）全体の旅行消費単価は国籍･地域別訪日外客数をウェイトとする加重平均。"
