"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_NAME"
"0000160329","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2166","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","030","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
"0000160330","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2508","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","031","全世帯・勤労者世帯（２），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国・都市階級・地方・大都市圏（２２）"
"0000160331","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1232","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","032","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（２８），貯蓄・負債の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（２８），貯蓄・負債の１世帯当たり純増減額，全国"
"0000160332","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1696","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","033","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），各種世帯属性（５３），返済額の種類（８），負債現在高及び負債の年間返済額，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），各種世帯属性（５３），返済額の種類（８），負債現在高及び負債の年間返済額，全国"
"0000160333","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1824","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","034","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160334","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","576","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","03501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160335","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1056","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","03502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160336","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","720","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","036","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160337","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1056","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","037","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160338","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","576","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","038","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160339","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","576","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","039","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（４８），貯蓄・負債保有率，全国"
"0000160340","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2112","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","040","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），貯蓄・負債保有率，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），貯蓄・負債保有率，全国・都市階級・地方・大都市圏（２２）"
"0000160341","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1680","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04101","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），世帯分布，全国"
"0000160342","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","504","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04102","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），貯蓄負債現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），貯蓄負債現在高，全国"
"0000160343","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3444","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04201","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８２），世帯分布，全国"
"0000160344","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","984","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04202","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８２），貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８２），貯蓄現在高，全国"
"0000160345","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","924","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04301","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），世帯分布，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），世帯分布，全国・都市階級・地方・大都市圏（２２）"
"0000160346","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","264","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04302","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），貯蓄現在高，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），貯蓄現在高，全国・都市階級・地方・大都市圏（２２）"
"0000160347","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2952","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04401","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８２），世帯分布，全国"
"0000160348","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","984","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","04402","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８２），負債現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８２），負債現在高，全国"
"0000160349","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2016","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","045","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７２），世帯分布，全国"
"0000160350","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1980","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","046","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），世帯分布，全国"
"0000160351","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","047","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７２），世帯分布，全国"
"0000160352","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","048","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７２），世帯分布，全国"
"0000160353","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2016","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","049","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（４８），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（４８），世帯分布，全国"
"0000160354","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","924","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","050","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），世帯分布，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），世帯分布，全国・都市階級・地方・大都市圏（２２）"
"0000160355","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","4896","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05101","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７２），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７２），世帯分布，全国"
"0000160356","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1728","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05102","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７２），負債現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７２），負債現在高，全国"
"0000160357","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","156","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05201","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），財産形成貯蓄保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），財産形成貯蓄保有率，全国"
"0000160358","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05202","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国"
"0000160359","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","130","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05301","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），財産形成貯蓄保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），財産形成貯蓄保有率，全国"
"0000160360","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","260","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05302","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国"
"0000160361","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","156","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05401","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），財産形成貯蓄保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），財産形成貯蓄保有率，全国"
"0000160362","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05402","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国"
"0000160363","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","104","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05501","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），財産形成貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），財産形成貯蓄現在高，全国"
"0000160364","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","312","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05502","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），財産形成貯蓄保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），財産形成貯蓄保有率，全国"
"0000160365","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","624","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05503","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），貯蓄現在高，全国"
"0000160366","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","64","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05601","勤労者世帯（１），各種世帯属性（６４），財形貯蓄保有率，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（１），各種世帯属性（６４），財形貯蓄保有率，全国"
"0000160367","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1024","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05602","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６４），世帯分布，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６４），世帯分布，全国"
"0000160368","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3168","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","057","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），貯蓄・負債の１世帯当たり現在高及び純増減額，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），貯蓄・負債の１世帯当たり現在高及び純増減額，全国"
"0000160369","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1870","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05801","全世帯・勤労者世帯（２），各種世帯属性（８５），貯蓄項目（１１），年金貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（２），各種世帯属性（８５），貯蓄項目（１１），年金貯蓄現在高，全国"
"0000160370","平成8年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1700","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","05802","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８５），貯蓄項目（１０），年金貯蓄現在高，全国","07","企業・家計・経済","04","家計","平成8年貯蓄動向調査","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８５），貯蓄項目（１０），年金貯蓄現在高，全国"
"0000160371","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3744","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","001","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（４８），貯蓄及び負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（４８），貯蓄及び負債の１世帯当たり現在高，全国"
"0000160372","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","4446","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","002","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（５７），貯蓄負債及び実物投資の１世帯当たり純増減額，全国"
"0000160373","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","3744","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","003","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（４８），貯蓄及び負債の保有率，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年次（３９），貯蓄・負債項目（４８），貯蓄及び負債の保有率，全国"
"0000160374","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2052","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","004","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160375","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","648","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160376","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1188","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","00502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160377","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","810","2008-02-14","","00200563","貯蓄動向調査","00200","総務省","006","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160378","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1188","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","007","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160379","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","648","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","008","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），世帯人員（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160380","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","648","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","009","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160381","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2160","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","010","全世帯・勤労者世帯（２），貯蓄現在高階級（２０），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄現在高階級（２０），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160382","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","540","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","01101","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160383","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","432","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","01102","勤労者世帯（職員世帯）（１），世帯主の勤め先企業規模（８），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","勤労者世帯（職員世帯）（１），世帯主の勤め先企業規模（８），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国"
"0000160384","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2376","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","012","全世帯・勤労者世帯（２），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国・都市階級・地方・大都市圏（２２）","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），貯蓄・負債項目（５４），貯蓄・負債の１世帯当たり現在高，全国・都市階級・地方・大都市圏（２２）"
"0000160385","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","1386","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","013","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），年間収入階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），年間収入階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160386","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","2268","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","014","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），年間収入五分位階級（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），年間収入五分位階級（６），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
"0000160387","平成9年貯蓄動向調査","-","0","2007-08-29","0","該当なし","4158","2007-08-31","","00200563","貯蓄動向調査","00200","総務省","015","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），世帯主の年齢階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国","07","企業・家計・経済","04","家計","平成9年貯蓄動向調査","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），世帯主の年齢階級（１１），貯蓄・負債項目（２１），貯蓄・負債の１世帯当たり現在高，全国"
