"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0002063594","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 高知市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","高知市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063595","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 北九州市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","北九州市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063596","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 福岡市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","福岡市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063597","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 久留米市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","久留米市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063598","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 佐賀市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","佐賀市青果市場","令和３年青果物卸売市場調査報告"
"0002063599","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 長崎市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","長崎市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063600","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 熊本市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","熊本市青果市場","令和３年青果物卸売市場調査報告"
"0002063601","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 大分市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","大分市青果市場","令和３年青果物卸売市場調査報告"
"0002063602","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 宮崎市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","宮崎市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063603","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 鹿児島市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","鹿児島市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063604","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1647","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","1-3","野菜の卸売数量・価額・価格 卸売市場別の野菜の月別卸売数量・価額・価格 沖縄県中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","野菜の卸売数量・価額・価格","卸売市場別の野菜の月別卸売数量・価額・価格","","沖縄県中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063605","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","570","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-1","果実の卸売数量・価額・価格 全国及び主要都市の果実の卸売数量・価額・価格","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","全国及び主要都市の果実の卸売数量・価額・価格","","","令和３年青果物卸売市場調査報告"
"0002063606","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1872","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-2","果実の卸売数量・価額・価格 主要都市の果実の月別卸売数量・価額・価格","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","主要都市の果実の月別卸売数量・価額・価格","","","令和３年青果物卸売市場調査報告"
"0002063607","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 札幌市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","札幌市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063608","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 旭川市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","旭川市青果市場","令和３年青果物卸売市場調査報告"
"0002063609","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 青森市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","青森市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063610","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 八戸市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","八戸市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063611","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 盛岡市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","盛岡市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063612","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 仙台市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","仙台市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063613","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 秋田市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","秋田市青果市場","令和３年青果物卸売市場調査報告"
"0002063614","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 山形市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","山形市青果市場","令和３年青果物卸売市場調査報告"
"0002063615","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 福島市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","福島市青果市場","令和３年青果物卸売市場調査報告"
"0002063616","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 いわき市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","いわき市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063617","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 水戸市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","水戸市青果市場","令和３年青果物卸売市場調査報告"
"0002063618","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 宇都宮市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","宇都宮市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063619","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 前橋市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","前橋市青果市場","令和３年青果物卸売市場調査報告"
"0002063620","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 さいたま市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","さいたま市青果市場","令和３年青果物卸売市場調査報告"
"0002063621","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 千葉市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","千葉市青果市場","令和３年青果物卸売市場調査報告"
"0002063622","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 松戸市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","松戸市青果市場","令和３年青果物卸売市場調査報告"
"0002063623","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都計","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都計","令和３年青果物卸売市場調査報告"
"0002063624","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場計","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場計","令和３年青果物卸売市場調査報告"
"0002063625","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　豊洲市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　豊洲市場","令和３年青果物卸売市場調査報告"
"0002063626","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　大田市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　大田市場","令和３年青果物卸売市場調査報告"
"0002063627","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　北足立市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　北足立市場","令和３年青果物卸売市場調査報告"
"0002063628","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　葛西市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　葛西市場","令和３年青果物卸売市場調査報告"
"0002063629","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　豊島市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　豊島市場","令和３年青果物卸売市場調査報告"
"0002063630","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　淀橋市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　淀橋市場","令和３年青果物卸売市場調査報告"
"0002063631","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　世田谷市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　世田谷市場","令和３年青果物卸売市場調査報告"
"0002063632","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　板橋市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　板橋市場","令和３年青果物卸売市場調査報告"
"0002063633","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都中央卸売市場　多摩ニュータウン市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都中央卸売市場　多摩ニュータウン市場","令和３年青果物卸売市場調査報告"
"0002063634","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 東京都内青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","東京都内青果市場","令和３年青果物卸売市場調査報告"
"0002063635","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 横浜市中央卸売市場　本場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","横浜市中央卸売市場　本場","令和３年青果物卸売市場調査報告"
"0002063636","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 川崎市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","川崎市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063637","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 新潟市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","新潟市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063638","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 富山市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","富山市青果市場","令和３年青果物卸売市場調査報告"
"0002063639","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 金沢市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","金沢市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063640","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 福井市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","福井市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063641","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 甲府市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","甲府市青果市場","令和３年青果物卸売市場調査報告"
"0002063642","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 長野市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","長野市青果市場","令和３年青果物卸売市場調査報告"
"0002063643","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 松本市青果市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","松本市青果市場","令和３年青果物卸売市場調査報告"
"0002063644","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 岐阜市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","岐阜市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063645","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 静岡市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","静岡市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063646","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 浜松市中央卸売市場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","浜松市中央卸売市場","令和３年青果物卸売市場調査報告"
"0002063647","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 名古屋市中央卸売市場計","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","名古屋市中央卸売市場計","令和３年青果物卸売市場調査報告"
"0002063648","青果物卸売市場調査 確報 令和３年青果物卸売市場調査報告","年次","202101-202112","2024-02-29","0","該当なし","1404","2024-03-28","","00500226","青果物卸売市場調査","00500","農林水産省","2-3","果実の卸売数量・価額・価格 卸売市場別の果実の月別卸売数量・価額・価格 名古屋市中央卸売市場　本場","04","農林水産業","01","農業","青果物卸売市場調査","確報","果実の卸売数量・価額・価格","卸売市場別の果実の月別卸売数量・価額・価格","","名古屋市中央卸売市場　本場","令和３年青果物卸売市場調査報告"
